name,position,KDA,neutralMinionsKilled,turretsKilled,barracksKilled,minionsKilled,largestMultiKill,largestCriticalStrike,largestKillingSpree,goldEarned,physicalDamageDealtToChampions,magicDamageDealtPlayer,totalHeal,physicalDamageTaken,totalDamageDealtToChampions,totalDamageDealt,totalDamageTaken,neutralMinionsKilledEnemyJungle,neutralMinionsKilledTeamJungle,timeCCingOthers
나르,T,1.638977636,7.49122807,1,0.052631579,158.877193,1.122807018,16.10526316,1.859649123,9759.649123,13879.50877,2437.385965,2639.666667,13710.03509,16558.82456,113255.3684,22401.33333,0,0,24.36842105
나서스,T,2,6.526315789,1.315789474,0.315789474,138.7368421,1.368421053,0.157894737,2.263157895,9369.263158,8873.947368,3955.631579,1944.842105,13218.05263,12946.31579,99622.47368,22686.31579,0,0,13.47368421
노틸러스,T,1.454545455,7,1,0,101,1,2,0,8671,3279,11695,3440,20626,15044,77940,28132,0,0,71
녹턴,T,1.512820513,9,1.4,0.1,145.8,1.4,0,2.9,10843.4,14145,1721.9,6080.6,17527.6,16629.5,113795.9,27393.1,0,0,133.6
누누와 윌럼프,T,0,0,0,0,87,0,0,0,3954,662,4810,5743,6986,5624,41007,11606,0,0,12
니달리,T,1.714285714,1.5,1,0,126.5,1,0,3.5,8065.5,4522,4719.5,4603.5,9787.5,9831,66156.5,13247.5,0,0,0
니코,T,1.548387097,0,0.4,0.2,145.8,1.2,0,1.4,8761.2,1615.2,12383.4,1836.2,8747.2,14094,94062.8,19088.6,0,0,29.4
다리우스,T,1.989247312,8.237288136,1.423728814,0.118644068,151.0847458,1.440677966,2.779661017,3.203389831,9913.118644,10516.9661,50.22033898,3419.305085,11576.38983,12596.40678,99506.62712,19282.47458,0,0,16.25423729
드레이븐,T,1.068965517,10.25,1.375,0.125,171.125,1.375,693.125,1.625,11153.625,14252,140.125,892.25,12382.5,15221.5,124367.25,18027.875,0,0,6.5
라이즈,T,1.822695035,15.12,1.08,0.16,183.66,1.16,0,1.78,11120.58,873.52,14676.08,2377.94,12735.7,15820.24,150203.18,21118.74,0,0,21.82
라칸,T,3,0,0,0,25,0,0,0,3004,390,1046,535,1540,1788,7034,3333,0,0,4
람머스,T,0.833333333,0,0,0,33,0,0,0,3398,587,1749,0,7891,2337,11175,9899,0,0,18
럭스,T,1.75,4.666666667,0.333333333,0,126.3333333,1,0,1.333333333,7197.666667,1022.333333,8705.333333,12.66666667,3624,9993,69916,7863.333333,0,0,26.66666667
럼블,T,2.960629921,10.48148148,0.814814815,0.111111111,164.037037,1.444444444,0,3.62962963,11099.18519,729.6296296,17304.74074,1771.296296,11423.59259,18549.66667,120456.7778,18195.85185,0,0,12.7037037
레넥톤,T,1.980997625,8.13030303,1.190909091,0.106060606,165.4757576,1.187878788,0.445454545,2.254545455,10203.9303,12360.57879,1377.754545,6816.521212,17705.81515,13973.88182,116701.2697,28617.02424,0,0,17.54848485
레오나,T,4,0,0,0,11.33333333,0,0,0,2077.666667,516.3333333,243.3333333,143.3333333,1102,839.6666667,4835,2122.666667,0,0,7
렐,T,0,0,0,0,17.5,0,0,0,1833,169.5,536.5,38.5,1671.5,706.5,7350,2813,0,0,7.5
렝가,T,2.254464286,9.908045977,1.367816092,0.149425287,136.045977,1.356321839,271.8965517,3.126436782,10628.67816,13037.88506,1792.747126,5305.183908,13084.1954,15623.5977,98590.51724,21234.51724,0,0,11.43678161
루시안,T,1.438679245,14.42857143,1.428571429,0.178571429,173.4285714,1.285714286,448.25,2.571428571,11502.35714,14682,2226.142857,1345.392857,11991.82143,17507.60714,132797.1071,18249.96429,0,0,1.321428571
룰루,T,2.976190476,0,0.375,0,121.625,1,0,0.875,9025.125,2056.625,9937.625,2699.625,10858.5,12152.875,68596.875,18187.375,0,0,32.5
르블랑,T,3.461538462,2,1,0,125.25,1.5,0,2.5,8521.25,1542,9543.75,1657.25,6301.5,11590,62543.25,12038.25,0,0,14
리 신,T,1.747747748,8.529411765,1,0,150.1176471,1.294117647,0,2.352941176,10034.82353,11119.70588,3200.764706,2804.294118,15058.17647,14567.94118,107811.8235,25392.58824,0,0,17.64705882
리븐,T,2.289473684,12.11111111,1.238095238,0.111111111,160.3015873,1.396825397,0.031746032,2.761904762,10421.30159,12607.5873,31.95238095,2980.571429,13029.11111,13261.95238,113841.9206,20162.96825,0,0,22.01587302
리산드라,T,2.842105263,4.333333333,0.833333333,0.333333333,149.6666667,1.166666667,0,1.666666667,8536.833333,1501.833333,8914.5,1801.833333,7533.833333,10446.16667,95026.66667,11472.83333,0,0,26
릴리아,T,1.393939394,4.5,0.5,0,137.5,1,0,1.166666667,8024.5,888.1666667,8305.666667,4061.666667,11196.5,12202,97455,19254.5,0,0,16.66666667
마오카이,T,2.264840183,2.191489362,0.723404255,0.021276596,132.1489362,1.042553191,4.021276596,1.361702128,8366.510638,2486.340426,10991.46809,8424.106383,15313.70213,13564.74468,85170.17021,24914.85106,0,0,53.74468085
말자하,T,2.52,0,0.6,0.4,149.8,1,0,1.6,9597.6,903.8,15255.8,383,7559.2,16226.6,106463.2,12660.6,0,0,47.2
말파이트,T,2.017391304,3.235294118,0.367647059,0.073529412,127.3970588,1.029411765,2.985294118,1.720588235,8416.955882,2662.632353,9525.058824,1512.676471,9260.25,12269.85294,74932.86765,16551.72059,0,0,25.75
모데카이저,T,1.441048035,9.425,0.525,0.075,144.35,1.225,1.1,2.075,9562.55,2422.775,11673.3,4357,13961.975,14801.375,103566.125,22085.6,0,0,3.925
모르가나,T,2.482758621,0,1,0.25,74.5,0.75,0,1,7906.75,891.25,6313.75,3786.25,10261.75,7205.25,41956,17932.25,0,0,47.25
문도 박사,T,3.087719298,10.3125,1.625,0.125,163.625,1.1875,6,2.3125,10547.5625,6027.5625,12935.125,8923.1875,17514.75,19109.375,121550.5625,28966.8125,0,0,14.75
미스 포츈,T,5.8,16,1,0,196,3,844,8,16859,28597,2695,1006,11257,34046,165896,18446,0,0,12
바이,T,1.617021277,4.625,0.75,0.25,159.625,1,0.125,1.25,9813.25,12210,573,2203.25,13028.875,12965.375,106207.125,21219.625,0,0,26
베인,T,1.57260274,13.46296296,1.537037037,0.203703704,162.5740741,1.5,236.8888889,2.851851852,11436.33333,12970.7963,598.0185185,1306.722222,11674.14815,18850.77778,119817.963,18845.40741,0,0,7.981481481
벡스,T,2.214285714,0,0,0,167.3333333,1,0,2,9274.666667,1704,12055.66667,1951,8317,14312,102204.6667,13027,0,0,23.33333333
볼리베어,T,2.073170732,10.27777778,0.5,0,127,1.166666667,1.666666667,2.222222222,8568.333333,9516.055556,3752.222222,4162.166667,13387.55556,13601.5,88343.77778,21707.38889,0,0,21
브라움,T,#DIV/0!,0,0,0,1,0,0,0,835,144,132,75,505,313,798,599,0,0,2
블라디미르,T,2.37883959,5.970588235,1.073529412,0.073529412,160.7205882,1.397058824,0,3.102941176,10055,1067.470588,15418.52941,17295.22059,14751.83824,17261.61765,112311.1029,21951.01471,0,0,3.382352941
블리츠크랭크,T,#DIV/0!,0,0,0,3,0,0,0,796,97,73,0,306,171,1035,306,0,0,1
비에고,T,1.738095238,8.428571429,0.857142857,0.071428571,142.2857143,1.214285714,213.1428571,2,9662.928571,13144.78571,1417.785714,4832.571429,14697.57143,15181.92857,100960.0714,22562.5,0,0,11.64285714
빅토르,T,1.88590604,8.303797468,1.126582278,0.088607595,169.2025316,1.316455696,0,2.556962025,11105.12658,904.5189873,18559.12658,1854.329114,10121.68354,20216.70886,125557.3038,16342.37975,0,0,17.93670886
뽀삐,T,2.201892744,4.901408451,0.788732394,0.098591549,136.4788732,1.154929577,3.943661972,2.112676056,9217.647887,11107.74648,3471.605634,4435.070423,12638.12676,14815.38028,93460.49296,21133.23944,0,0,28.14084507
사미라,T,1.454545455,4,0,0,120.5,2,366,1.5,8177,8115.5,1236.5,341,8709.5,9435.5,62299.5,13400.5,0,0,1.5
사이온,T,2.076923077,3.46875,1.09375,0.09375,150.15625,1.0625,2.28125,1.625,9306.4375,8408.25,3744.03125,1920.09375,14984.6875,12301.09375,99554.875,26927.21875,0,0,35.96875
사일러스,T,1.756007394,7,0.845238095,0.095238095,136.5119048,1.369047619,23.63095238,2.345238095,9647.285714,696.2738095,15265.55952,5674.75,14562.69048,16176.27381,95664.60714,24114.35714,0,0,21.98809524
샤코,T,1.692307692,18.5,0.5,0.5,103.5,1,0,1,9679.5,2250,16844.5,4913,15647.5,19976.5,85358,23988,0,0,37
세나,T,0.333333333,0,0,0,6,0,140,0,2752,2231,0,1260,3113,2231,7558,4922,0,0,7
세라핀,T,#DIV/0!,0,2,0,117,1,0,8,8866,1604,8092,3726,3789,9697,67024,5778,0,0,20
세주아니,T,2.262295082,5.642857143,0.714285714,0,163.0714286,1,1.142857143,2,9421.642857,6809.357143,5788.142857,1369.071429,12220.5,13552.21429,111710.5,20885.28571,0,0,26.71428571
세트,T,1.614008942,5.579831933,1.420168067,0.142857143,143.9159664,1.18487395,9.831932773,2.016806723,9538,12106.7479,125.697479,2658.806723,14547.57143,14569.07563,99228.2521,23693.51261,0,0,21.05042017
소라카,T,1.333333333,0,0,0,113,0,0,0,5165,565,2904,3355,3592,3775,47324,7065,0,0,15
쉔,T,2.65,4.565217391,0.413043478,0.02173913,117.1086957,1.065217391,2.847826087,1.565217391,8332.608696,5345.978261,5699.304348,1502.956522,11938.52174,11362.21739,64718.32609,19110.54348,0,0,25.69565217
쉬바나,T,3.8,14,2,0,170,2.5,13.5,3.5,15557.5,6560.5,15740.5,3730.5,18941,24391,160522.5,37844,0,0,5
스웨인,T,2,2.5,1,0,136.5,1,0,3.5,8307.5,2491.5,14582,4626,8793,18247.5,92079.5,19219.5,0,0,35
스카너,T,2.275362319,2.1875,0.3125,0,143.25,1,1.125,1.25,8524,4077.5,3720.3125,1043.25,10673.0625,7971.1875,70833.625,17176.375,0,0,48
신 짜오,T,1.103448276,6,1,0.2,132,1.2,201,1.4,8224.2,9535.2,870.4,4438.2,11937,10764.4,80226.2,17296.2,0,0,13.6
신드라,T,1.726027397,6.857142857,0.571428571,0.071428571,136,1.285714286,0,1.785714286,8301.571429,1017.928571,12895.78571,1393,7877.285714,14024,95283.14286,12370.07143,0,0,22
신지드,T,1.98630137,2.4,0.6,0,151.9,1.1,0,1.1,9783.8,798.4,13034.7,2708.1,15810.7,14229.3,99972.4,26072.6,0,0,38.4
쓰레쉬,T,1,0,0,0,7.5,0,0,0,1566,293.5,627,211.5,1266,1059.5,5610.5,1914,0,0,5.5
아리,T,19,19,0,0,237,2,0,11,16499,2133,20535,9324,16623,29349,196399,23493,0,0,26
아무무,T,1.444444444,8,0,0,136,1,0,3,10233,2157,11354,1932,13602,14037,106523,27405,0,0,56
아지르,T,1.066666667,3.166666667,1.166666667,0.166666667,126.5,0.833333333,0,1.333333333,7600.5,581,10548.66667,588.1666667,6486.833333,11471.33333,75021,11654.33333,0,0,8.166666667
아칼리,T,2.066914498,4.680412371,0.690721649,0.06185567,160.3092784,1.628865979,0,3.402061856,10564.18557,1271.381443,15737.58763,1640.608247,14332.80412,18258.24742,109317.2062,22644.43299,0,0,1.701030928
아크샨,T,1.61682243,5.743589744,1.153846154,0.076923077,141.8461538,1.230769231,375.0512821,2.897435897,9417.333333,11830.94872,2005.128205,337.5128205,9489.538462,14229.51282,96094.76923,14375.10256,0,0,0.641025641
아트록스,T,1.917249417,10.29559748,0.842767296,0.100628931,145.2830189,1.232704403,0.503144654,2.459119497,9624,14744.95597,81.77358491,9389.559748,16086.52201,15022.7673,100210.4277,27608.15723,0,0,18.10691824
아펠리오스,T,0.714285714,19,2.333333333,0.333333333,171.3333333,0.666666667,1119.666667,2,9963.666667,12619,709.6666667,1347.333333,10447,13472.33333,125362.6667,17020,0,0,14.33333333
애니비아,T,2.84375,10.8,1.8,0.2,151.2,2,0,3.8,12217.8,1302,16579.4,2718,14886.2,18152,123887,23205,0,0,43.6
야스오,T,1.529085873,13.31147541,1.442622951,0.180327869,168.9672131,1.344262295,568.295082,2.606557377,10474.19672,11407.67213,1060.163934,1288.327869,10859.80328,12773.86885,135978.459,16858.29508,0,0,15.95081967
에코,T,2.058823529,16,2,0.666666667,219.3333333,2,0,3,14307,3069.666667,20929.66667,8438.666667,19283.66667,24865,189690,30041,0,0,21.66666667
오공,T,2.095671982,6.952941176,1.376470588,0.141176471,151.0588235,1.317647059,17.49411765,2.494117647,10211.62353,10952.2,2327.070588,4544.105882,13747.8,13658.97647,92236.81176,22894,0,0,9.564705882
오른,T,2.075949367,2.030769231,0.476923077,0.030769231,139.5846154,0.969230769,1.4,1.046153846,8446.846154,4455.215385,7027.384615,1539.246154,12496.78462,11660.58462,84666.87692,20968.73846,0,0,34.44615385
오리아나,T,1.636363636,4,0.75,0,161.75,1.25,0,1.75,8817.25,1203.75,10751.5,2223.25,9417.75,12123,99965.25,13657.25,0,0,15.75
올라프,T,1.178571429,15.66666667,1.666666667,0,167.3333333,1.333333333,0,2,12108,12189.66667,148,8392,19931.66667,16445.66667,146786.3333,37823.33333,0,0,17
요네,T,1.504844961,13.77710843,1.373493976,0.15060241,165.3795181,1.277108434,542.1144578,2.469879518,10528.13855,10670.13253,3178.843373,1323.76506,12182.28313,15816.40964,133546.0904,19196.54819,0,0,16.64457831
요릭,T,2.068965517,11.14285714,2.857142857,0.428571429,224,1.428571429,0.285714286,3.285714286,13140.28571,12585.85714,7302.714286,5417.285714,14815.28571,20387.42857,175751.8571,27308.71429,0,0,9.428571429
우르곳,T,2.093959732,11.37037037,2.296296296,0.37037037,168.1851852,1.444444444,0.148148148,3.592592593,11846.92593,16202,154.8148148,2747.777778,13756.07407,17326.07407,133091.7407,22129.37037,0,0,20.2962963
워윅,T,6.571428571,8,1.666666667,0.333333333,140,1.333333333,0,5,10410.66667,7455.333333,9953,16067.66667,18399.66667,17463,89774.66667,27236.66667,0,0,18
이렐리아,T,1.474741988,9.932835821,1.53358209,0.108208955,184.4477612,1.414179104,170.1380597,2.529850746,11095.61567,11191.36567,4215.671642,3446,15737.37313,15629.35075,132103.903,24542.24627,0,0,10.98134328
이즈리얼,T,2.428571429,0,0,0,120,1,0,3,7930,11451,2826,353,5485,14868.5,67805.5,10571,0,0,0
일라오이,T,1.53125,2.285714286,1.428571429,0.142857143,180.7142857,1.285714286,0,1.714285714,10286.28571,16322.57143,509.8571429,6583.142857,13760.28571,17051,137254.8571,22536.71429,0,0,3.428571429
자르반 4세,T,2.975609756,7.555555556,1.888888889,0.222222222,173.5555556,1.222222222,0.222222222,2.666666667,11139.77778,11233.66667,2955.666667,3403,14182.33333,14251,111749.5556,23898.55556,0,0,16.66666667
자야,T,1.25,5.571428571,0.857142857,0.285714286,129.4285714,0.857142857,0,2,7291.285714,8754.142857,224.2857143,300.1428571,6252.428571,9022.142857,74500.85714,10156.71429,0,0,7.714285714
자이라,T,1.714285714,5,0.5,0,108.5,1.5,0,1,7365.5,862.5,7977.5,1342.5,6032,9136.5,61756,9666,0,0,15.5
자크,T,3.790697674,4,0.785714286,0.071428571,146.2857143,1.142857143,1.642857143,2.571428571,9618.071429,1695.571429,11640,21943.92857,15165.64286,13569.28571,95314,25240.07143,0,0,36.42857143
잭스,T,1.770661157,13.83988764,1.814606742,0.188202247,163.1264045,1.415730337,7.061797753,2.786516854,10988.81461,11219.96348,4132.918539,4406.691011,13925.7191,15679.13483,121857.4129,22688.44101,0,0,14.50842697
제드,T,1.133333333,0.8,0.2,0,132.8,1.2,0,1,7684.2,10202.4,590.6,807.4,7071,11362,72880.8,13245.4,0,0,3.4
제라스,T,0,0,0,0,112,0,0,0,4328,352,790,666,5294,1188,50641,6350,0,0,8
제이스,T,1.644059153,12.87583893,1.706375839,0.189597315,168.4144295,1.342281879,5.211409396,2.510067114,11348.30201,15725.06376,2759.733221,1168.808725,10635.64262,19077.56544,129931.5705,17053.30705,0,0,7.541946309
조이,T,2.366666667,10.4,0.6,0.2,145.2,1.2,97.2,4,10573,1555.4,15554,2052.2,7604.6,20096.8,98639,16035.2,0,0,32.4
직스,T,2.636363636,4.666666667,3,0.666666667,128,1.333333333,0,3,8704.333333,878.3333333,12235.33333,554.3333333,7237.333333,13114,89648.66667,9202,0,0,11.66666667
질리언,T,3.333333333,0,0.75,0,80.5,0.75,0,1.75,5076.75,1254.75,3493.75,1684.5,4404.25,4770,47496.25,6158.5,0,0,9.5
징크스,T,0.6,0,0,0,37,1,0,0,3251,1115,49,0,4292,1165,17610,5304,0,0,1
초가스,T,2.954545455,9,0.785714286,0.107142857,143.3571429,1.25,0.071428571,3.321428571,9663,1397.714286,10589.96429,5561.75,12393.14286,15035.92857,103803.2857,21860.28571,0,0,58.25
카르마,T,2.826666667,2.5,1,0.071428571,139.6428571,1.285714286,0.142857143,2.285714286,10187.21429,2495.714286,13641.92857,4545.642857,12479.42857,16430.07143,99789.21429,18843.85714,0,0,32.85714286
카밀,T,2.031270792,6.183486239,1.229357798,0.15412844,142.5651376,1.280733945,0.700917431,2.867889908,9968.056881,9906.055046,976.0550459,4361.53945,14300.61651,15601.22936,92511.6422,23593.81101,0,0,16.89357798
카사딘,T,1.276315789,4.785714286,0.642857143,0.071428571,125.9285714,0.857142857,0,1.428571429,8022.642857,1494.857143,9804,1990.642857,11860,11501.28571,78780.5,17673.21429,0,0,15.42857143
카시오페아,T,1.923076923,16.14285714,1.178571429,0.107142857,170.6785714,1.392857143,0,2.678571429,10703.17857,549.5357143,15759.46429,4319.214286,12001.75,16451.46429,118199.25,18523.78571,0,0,18.89285714
카이사,T,1,9,0,0,84,0,0,0,5064,2170,799,461,2578,2969,38705,7863,0,0,0
카타리나,T,2.857142857,4,1,0,212,2,0,2,15476,403,20789,746,14469,23669,159437,26255,0,0,2
칼리스타,T,1.285714286,19.25,2.25,0.5,156,1.5,262.5,2.25,10679.75,13362.75,251.5,1573.75,14149.5,13823.75,122699,20580.75,0,0,8.25
케넨,T,1.83703137,5.58974359,1.098290598,0.123931624,163.4188034,1.367521368,1.307692308,2.448717949,10381.19658,2341.952991,14419.92308,1522.837607,11155.42308,17102.81197,103236.5726,17717.33761,0,0,18.36324786
케인,T,1.928571429,12.33333333,1,0,152.3333333,1.333333333,0,1.666666667,8830.333333,11027.66667,23.33333333,4760.333333,13319.66667,11500.33333,111317.6667,20053,0,0,16.66666667
케일,T,1.409090909,16.57142857,1.428571429,0.142857143,155,1.285714286,233.8571429,1.714285714,10044.71429,4898.285714,5642.857143,3286.857143,10863.14286,11049.14286,110640.4286,17116.57143,0,0,6.142857143
퀸,T,1.592592593,18.16,1.48,0.2,172.08,1.2,584.44,2.12,10897.84,13177.28,726.76,705.4,9983.12,14873.24,123797.4,16211.32,0,0,20.76
클레드,T,1.990384615,5.459459459,1.567567568,0.054054054,140.1621622,1.324324324,0,2.459459459,9858.783784,12714.05405,846.0810811,2577.216216,17310.32432,13810.89189,93369.81081,28305.45946,0,0,8.864864865
키아나,T,1.832,9.473684211,0.578947368,0,127,1.736842105,0,3.368421053,10064.57895,17022.21053,1418.789474,804.4210526,10637.42105,19053.84211,97620.47368,17360.31579,0,0,14.89473684
킨드레드,T,2.236842105,9.875,2.125,0.625,140.75,1.125,318.125,2.375,9247,10927.875,2271.5,3655.625,9287.5,13943.75,100954.875,14800.875,0,0,1.375
타릭,T,0.4,0,0,0,78,1,0,0,5118.5,2299,3224,4075.5,6434,5548.5,39264,14821.5,0,0,16
탈론,T,2.666666667,17.5,1,0.5,99.5,1,291.5,2,8149.5,12364,0,3628.5,12186,13249,89499,19704,0,0,3.5
탐 켄치,T,2.458483755,3.172413793,0.568965517,0.034482759,120.1206897,1.206896552,3.810344828,1.775862069,8710.706897,2450.724138,10045.39655,7083.482759,15530.51724,12682.36207,66403.65517,25285.68966,0,0,27.89655172
트런들,T,2.206349206,6.277777778,2.277777778,0.277777778,145,1.055555556,158.0555556,2.722222222,9514.222222,8856.611111,1426.444444,5956.166667,12635.94444,10620.77778,91969.66667,18485.61111,0,0,14.05555556
트리스타나,T,0.666666667,9,0.5,0,143,0.75,243.5,0,7810.75,7634,1067.75,1611.25,9148.25,10078,99899.75,13674,0,0,1.75
트린다미어,T,1.977900552,14.69852941,2.117647059,0.183823529,166.4485294,1.485294118,697.8897059,3.183823529,11371.13235,14256.34559,573.0882353,7841.713235,17754.06618,15399.21324,136388.4559,26323.60294,0,0,8.463235294
트위스티드 페이트,T,1.571428571,1.5,0.75,0,139.5,0.75,94.25,1.75,9563.5,1434,9304.75,2879.75,7170.5,11292.75,96956,17890,0,0,27.25
티모,T,1.731578947,8.361111111,1.833333333,0.138888889,159.4166667,1.25,0,2.472222222,10239.97222,2926.333333,12880.02778,1012.888889,10850.25,17365.69444,109820.5,17233.13889,0,0,24.75
파이크,T,1.75,2.666666667,0,0,58.66666667,1.333333333,0,3,10979.33333,9612.333333,0,2998,12944,11467.66667,31725.66667,19804,0,0,21.33333333
판테온,T,1.757009346,1.928571429,0.785714286,0.071428571,118.7142857,1.5,0,3.642857143,10472.92857,18459.71429,841.9285714,2906.142857,12410.57143,20425.07143,91294.5,21675.57143,0,0,21.14285714
피오라,T,1.903846154,7.556650246,1.995073892,0.187192118,158.3152709,1.300492611,528.1083744,2.852216749,10588.94581,11113.56158,1106.832512,7304.349754,16839.0936,16785.65517,106339.2365,25541.10837,0,0,8
피즈,T,0.903225806,4,0,0.333333333,141.6666667,1,0,0.666666667,8844.666667,3437,10525.66667,1232,13539.33333,14965.66667,84759,24518.33333,0,0,11.33333333
하이머딩거,T,1.9375,5.76,1.92,0.38,161.46,1.34,0,2.02,11218.68,1172.86,21856.02,1023.58,9632.56,23591.7,127902.48,15267.3,0,0,19.44
헤카림,T,2.096774194,6.833333333,0.666666667,0,141.6666667,1.166666667,0,2.5,9175.666667,9468,1984.166667,7969,13084,12026.66667,88789.66667,23980.5,0,0,13.66666667
